Oxymax PARAMETER File 

CSV Generation Date,3/15/2022 6:02:20 AM 
Experiment Started,3/14/2022 6:54:16 AM 
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-14 B6 Fasting.CDTA

Group/Cage,0101
Subject ID,8-1
Subject Mass,28.8 G

Group/Cage,0102
Subject ID,16-1
Subject Mass,29.1 G

Group/Cage,0103
Subject ID,16-2
Subject Mass,30.4 G

Group/Cage,0104
Subject ID,8-2
Subject Mass,25.2 G

Group/Cage,0105
Subject ID,16-3
Subject Mass,30.4 G

Group/Cage,0106
Subject ID,8-3
Subject Mass,25.5 G

Group/Cage,0107
Subject ID,16-4
Subject Mass,31.8 G

Group/Cage,0108
Subject ID,8-4
Subject Mass,28.8 G

Group/Cage,0109
Subject ID,F8-1
Subject Mass,18.8 G

Group/Cage,0110
Subject ID,F16-1
Subject Mass,22.5 G

Group/Cage,0111
Subject ID,F8-2
Subject Mass,17.7 G

Group/Cage,0112
Subject ID,F16-2
Subject Mass,25.5 G

Group/Cage,0113
Subject ID,F16-3
Subject Mass,23.8 G

Group/Cage,0114
Subject ID,F8-3
Subject Mass,20.1 G

Group/Cage,0115
Subject ID,F8-4
Subject Mass,18.7 G

Group/Cage,0116
Subject ID,F16-4
Subject Mass,20.8 G

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1

Paramter,FEED1 (grams)


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 72 ,3/14/2022 1:37:19 PM , 0 ,3/14/2022 1:37:39 PM , 0 ,3/14/2022 1:37:59 PM , 0 ,3/14/2022 1:38:19 PM , 0 ,3/14/2022 1:38:39 PM , 0 ,3/14/2022 1:38:59 PM , 0 ,3/14/2022 1:39:19 PM , 0 ,3/14/2022 1:39:39 PM , 0 ,3/14/2022 1:39:59 PM , 0 ,3/14/2022 1:40:19 PM , 0 ,3/14/2022 1:40:39 PM , 0 ,3/14/2022 1:40:59 PM , 0 ,3/14/2022 1:41:19 PM , 4.944867E-02 ,3/14/2022 1:41:39 PM , 0 ,3/14/2022 1:41:59 PM , 0 ,3/14/2022 1:42:19 PM , 0 ,
 73 ,3/14/2022 1:42:59 PM , 0 ,3/14/2022 1:43:19 PM , 0 ,3/14/2022 1:43:39 PM , 0 ,3/14/2022 1:43:59 PM , 0 ,3/14/2022 1:44:19 PM , 0 ,3/14/2022 1:44:39 PM , 0 ,3/14/2022 1:44:59 PM , 0 ,3/14/2022 1:45:19 PM , 0 ,3/14/2022 1:45:39 PM , 0 ,3/14/2022 1:45:59 PM , 0 ,3/14/2022 1:46:19 PM , 0 ,3/14/2022 1:46:39 PM , 0 ,3/14/2022 1:46:59 PM , 0 ,3/14/2022 1:47:19 PM , 0 ,3/14/2022 1:47:39 PM , 0 ,3/14/2022 1:47:59 PM , 0 ,
 74 ,3/14/2022 1:48:39 PM , 0 ,3/14/2022 1:48:59 PM , 0 ,3/14/2022 1:49:19 PM , 0 ,3/14/2022 1:49:39 PM , 0 ,3/14/2022 1:49:59 PM , 0 ,3/14/2022 1:50:19 PM , 0 ,3/14/2022 1:50:39 PM , 0 ,3/14/2022 1:50:59 PM , 0 ,3/14/2022 1:51:19 PM , 0 ,3/14/2022 1:51:39 PM , 7.472992E-02 ,3/14/2022 1:51:59 PM , 0 ,3/14/2022 1:52:19 PM , 0 ,3/14/2022 1:52:39 PM , 0 ,3/14/2022 1:52:59 PM , 0 ,3/14/2022 1:53:19 PM , 0 ,3/14/2022 1:53:39 PM , 0 ,
 75 ,3/14/2022 1:54:19 PM , 0 ,3/14/2022 1:54:39 PM , 0 ,3/14/2022 1:54:59 PM , 0 ,3/14/2022 1:55:19 PM , 0 ,3/14/2022 1:55:39 PM , 0 ,3/14/2022 1:55:59 PM , 0 ,3/14/2022 1:56:19 PM , 0 ,3/14/2022 1:56:39 PM , 0 ,3/14/2022 1:56:59 PM , 0 ,3/14/2022 1:57:19 PM , 0 ,3/14/2022 1:57:39 PM , 0 ,3/14/2022 1:57:59 PM , 0 ,3/14/2022 1:58:19 PM , 0 ,3/14/2022 1:58:39 PM , 0 ,3/14/2022 1:58:59 PM , 0 ,3/14/2022 1:59:19 PM , 0 ,
 76 ,3/14/2022 1:59:59 PM , 0 ,3/14/2022 2:00:19 PM , 0 ,3/14/2022 2:00:39 PM , 0 ,3/14/2022 2:00:59 PM , 0 ,3/14/2022 2:01:19 PM , 0 ,3/14/2022 2:01:39 PM , 0 ,3/14/2022 2:01:59 PM , 0 ,3/14/2022 2:02:19 PM , 0 ,3/14/2022 2:02:39 PM , 0 ,3/14/2022 2:02:59 PM , 0 ,3/14/2022 2:03:19 PM , 0 ,3/14/2022 2:03:39 PM , 0 ,3/14/2022 2:03:59 PM , 0 ,3/14/2022 2:04:19 PM , 0 ,3/14/2022 2:04:39 PM , 0 ,3/14/2022 2:04:59 PM , 0 ,
 77 ,3/14/2022 2:05:39 PM , 0 ,3/14/2022 2:05:59 PM , 0 ,3/14/2022 2:06:19 PM , 0 ,3/14/2022 2:06:39 PM , 0 ,3/14/2022 2:06:59 PM , 3.081258E-02 ,3/14/2022 2:07:19 PM , 0 ,3/14/2022 2:07:39 PM , 0 ,3/14/2022 2:07:59 PM , 0 ,3/14/2022 2:08:19 PM , 0 ,3/14/2022 2:08:39 PM , 0 ,3/14/2022 2:08:59 PM , 0 ,3/14/2022 2:09:19 PM , 0 ,3/14/2022 2:09:39 PM , 0 ,3/14/2022 2:09:59 PM , 0 ,3/14/2022 2:10:19 PM , 0 ,3/14/2022 2:10:39 PM , 0 ,
 78 ,3/14/2022 2:11:19 PM , 0 ,3/14/2022 2:11:39 PM , 0 ,3/14/2022 2:11:59 PM , 0 ,3/14/2022 2:12:19 PM , 0 ,3/14/2022 2:12:39 PM , 0 ,3/14/2022 2:12:59 PM , 0 ,3/14/2022 2:13:19 PM , 0 ,3/14/2022 2:13:39 PM , 0 ,3/14/2022 2:13:59 PM , 0 ,3/14/2022 2:14:19 PM , 0 ,3/14/2022 2:14:39 PM , 0 ,3/14/2022 2:14:59 PM , 0 ,3/14/2022 2:15:19 PM , 0 ,3/14/2022 2:15:39 PM , 0 ,3/14/2022 2:15:59 PM , 0 ,3/14/2022 2:16:19 PM , 0 ,
 79 ,3/14/2022 2:16:59 PM , 0 ,3/14/2022 2:17:19 PM , 0 ,3/14/2022 2:17:39 PM , 0 ,3/14/2022 2:17:59 PM , 0 ,3/14/2022 2:18:19 PM , 0 ,3/14/2022 2:18:39 PM , 0 ,3/14/2022 2:18:59 PM , 0 ,3/14/2022 2:19:19 PM , 0 ,3/14/2022 2:19:39 PM , 0 ,3/14/2022 2:19:59 PM , 8.747864E-02 ,3/14/2022 2:20:19 PM , 0 ,3/14/2022 2:20:39 PM , 0 ,3/14/2022 2:20:59 PM , 9.340411E-02 ,3/14/2022 2:21:19 PM , 0 ,3/14/2022 2:21:39 PM , 0 ,3/14/2022 2:21:59 PM , 0 ,
 80 ,3/14/2022 2:22:39 PM , 0 ,3/14/2022 2:22:59 PM , 0 ,3/14/2022 2:23:19 PM , 0 ,3/14/2022 2:23:39 PM , 0 ,3/14/2022 2:23:59 PM , 0 ,3/14/2022 2:24:19 PM , 0 ,3/14/2022 2:24:39 PM , 0 ,3/14/2022 2:24:59 PM , 0 ,3/14/2022 2:25:19 PM , 0 ,3/14/2022 2:25:39 PM , 0 ,3/14/2022 2:25:59 PM , 0 ,3/14/2022 2:26:19 PM , 0 ,3/14/2022 2:26:39 PM , 0 ,3/14/2022 2:26:59 PM , 0 ,3/14/2022 2:27:19 PM , 0 ,3/14/2022 2:27:39 PM , 0 ,
 81 ,3/14/2022 2:28:19 PM , 0 ,3/14/2022 2:28:39 PM , 0 ,3/14/2022 2:28:59 PM , 0 ,3/14/2022 2:29:19 PM , 0 ,3/14/2022 2:29:39 PM , 0 ,3/14/2022 2:29:59 PM , 0 ,3/14/2022 2:30:19 PM , 0 ,3/14/2022 2:30:39 PM , 0 ,3/14/2022 2:30:59 PM , 0 ,3/14/2022 2:31:19 PM , 0 ,3/14/2022 2:31:39 PM , 0 ,3/14/2022 2:31:59 PM , 0 ,3/14/2022 2:32:19 PM , 0 ,3/14/2022 2:32:39 PM , 0 ,3/14/2022 2:32:59 PM , 0 ,3/14/2022 2:33:19 PM , 0 ,
 82 ,3/14/2022 2:33:59 PM , 0 ,3/14/2022 2:34:19 PM , 0 ,3/14/2022 2:34:39 PM , 0 ,3/14/2022 2:34:59 PM , 0 ,3/14/2022 2:35:19 PM , 0 ,3/14/2022 2:35:39 PM , 0 ,3/14/2022 2:35:59 PM , 0 ,3/14/2022 2:36:19 PM , 0 ,3/14/2022 2:36:39 PM , 0 ,3/14/2022 2:36:59 PM , 0 ,3/14/2022 2:37:19 PM , 0 ,3/14/2022 2:37:39 PM , 0 ,3/14/2022 2:37:59 PM , 0 ,3/14/2022 2:38:19 PM , 0 ,3/14/2022 2:38:39 PM , 0 ,3/14/2022 2:38:59 PM , 0 ,
 83 ,3/14/2022 2:39:39 PM , 0 ,3/14/2022 2:39:59 PM , 0 ,3/14/2022 2:40:19 PM , 0 ,3/14/2022 2:40:39 PM , 0 ,3/14/2022 2:40:59 PM , 0 ,3/14/2022 2:41:19 PM , 0 ,3/14/2022 2:41:39 PM , 0 ,3/14/2022 2:41:59 PM , 0 ,3/14/2022 2:42:19 PM , 0 ,3/14/2022 2:42:39 PM , 0 ,3/14/2022 2:42:59 PM , 0 ,3/14/2022 2:43:19 PM , 0 ,3/14/2022 2:43:39 PM , 0 ,3/14/2022 2:43:59 PM , 0 ,3/14/2022 2:44:19 PM , 0 ,3/14/2022 2:44:39 PM , 0 ,
 84 ,3/14/2022 2:45:19 PM , 0 ,3/14/2022 2:45:39 PM , 0 ,3/14/2022 2:45:59 PM , 0 ,3/14/2022 2:46:19 PM , 0 ,3/14/2022 2:46:39 PM , 0 ,3/14/2022 2:46:59 PM , 0 ,3/14/2022 2:47:19 PM , 0 ,3/14/2022 2:47:39 PM , 0 ,3/14/2022 2:47:59 PM , 0 ,3/14/2022 2:48:19 PM , 0 ,3/14/2022 2:48:39 PM , 0 ,3/14/2022 2:48:59 PM , 0 ,3/14/2022 2:49:19 PM , 0 ,3/14/2022 2:49:39 PM , 0 ,3/14/2022 2:49:59 PM , 0 ,3/14/2022 2:50:19 PM , 0 ,
 85 ,3/14/2022 2:50:59 PM , 0 ,3/14/2022 2:51:19 PM , 0 ,3/14/2022 2:51:39 PM , 0 ,3/14/2022 2:51:59 PM , 0 ,3/14/2022 2:52:19 PM , 0 ,3/14/2022 2:52:39 PM , 0 ,3/14/2022 2:52:59 PM , 0 ,3/14/2022 2:53:19 PM , 0 ,3/14/2022 2:53:39 PM , 7.244873E-02 ,3/14/2022 2:53:59 PM , 0 ,3/14/2022 2:54:19 PM , 0 ,3/14/2022 2:54:39 PM , 0 ,3/14/2022 2:54:59 PM , 0 ,3/14/2022 2:55:19 PM , 0 ,3/14/2022 2:55:39 PM , 0 ,3/14/2022 2:55:59 PM , 0 ,
 86 ,3/14/2022 2:56:39 PM , 0 ,3/14/2022 2:56:59 PM , 0 ,3/14/2022 2:57:19 PM , 0 ,3/14/2022 2:57:39 PM , 0 ,3/14/2022 2:57:59 PM , 0 ,3/14/2022 2:58:19 PM , 0 ,3/14/2022 2:58:39 PM , 0 ,3/14/2022 2:58:59 PM , 0 ,3/14/2022 2:59:19 PM , 7.884216E-02 ,3/14/2022 2:59:39 PM , 0 ,3/14/2022 2:59:59 PM , 0 ,3/14/2022 3:00:19 PM , 0.5993958 ,3/14/2022 3:00:39 PM , 0 ,3/14/2022 3:00:59 PM , 0 ,3/14/2022 3:01:19 PM , 0 ,3/14/2022 3:01:39 PM , 0 ,
 87 ,3/14/2022 3:02:19 PM , 0 ,3/14/2022 3:02:39 PM , 0 ,3/14/2022 3:02:59 PM , 0 ,3/14/2022 3:03:19 PM , 0 ,3/14/2022 3:03:39 PM , 0 ,3/14/2022 3:03:59 PM , 0 ,3/14/2022 3:04:19 PM , 0 ,3/14/2022 3:04:39 PM , 0 ,3/14/2022 3:04:59 PM , 0 ,3/14/2022 3:05:19 PM , 0 ,3/14/2022 3:05:39 PM , 0 ,3/14/2022 3:05:59 PM , 0.3070551 ,3/14/2022 3:06:19 PM , 0 ,3/14/2022 3:06:39 PM , 0 ,3/14/2022 3:06:59 PM , 0 ,3/14/2022 3:07:19 PM , 0 ,
 88 ,3/14/2022 3:07:59 PM , 0 ,3/14/2022 3:08:19 PM , 0 ,3/14/2022 3:08:39 PM , 5.481467E-02 ,3/14/2022 3:08:59 PM , 0 ,3/14/2022 3:09:19 PM , 0 ,3/14/2022 3:09:39 PM , 0 ,3/14/2022 3:09:59 PM , 0 ,3/14/2022 3:10:19 PM , 0 ,3/14/2022 3:10:39 PM , 0 ,3/14/2022 3:10:59 PM , 0.1909536 ,3/14/2022 3:11:19 PM , 0 ,3/14/2022 3:11:39 PM , 0 ,3/14/2022 3:11:59 PM , 0 ,3/14/2022 3:12:19 PM , 0 ,3/14/2022 3:12:39 PM , 0 ,3/14/2022 3:12:59 PM , 0 ,
 89 ,3/14/2022 3:13:39 PM , 0 ,3/14/2022 3:13:59 PM , 0 ,3/14/2022 3:14:19 PM , 4.275006E-02 ,3/14/2022 3:14:39 PM , 0 ,3/14/2022 3:14:59 PM , 0 ,3/14/2022 3:15:19 PM , 0 ,3/14/2022 3:15:39 PM , 0 ,3/14/2022 3:15:59 PM , 0 ,3/14/2022 3:16:19 PM , 0 ,3/14/2022 3:16:39 PM , 0 ,3/14/2022 3:16:59 PM , 0 ,3/14/2022 3:17:19 PM , 0 ,3/14/2022 3:17:39 PM , 0 ,3/14/2022 3:17:59 PM , 0.2993673 ,3/14/2022 3:18:19 PM , 0 ,3/14/2022 3:18:39 PM , 0 ,
 90 ,3/14/2022 3:19:19 PM , 0 ,3/14/2022 3:19:39 PM , 0 ,3/14/2022 3:19:59 PM , 0 ,3/14/2022 3:20:19 PM , 0 ,3/14/2022 3:20:39 PM , 0 ,3/14/2022 3:20:59 PM , 0 ,3/14/2022 3:21:19 PM , 0 ,3/14/2022 3:21:39 PM , 0 ,3/14/2022 3:21:59 PM , 0 ,3/14/2022 3:22:19 PM , 0 ,3/14/2022 3:22:39 PM , 0 ,3/14/2022 3:22:59 PM , 0 ,3/14/2022 3:23:19 PM , 0 ,3/14/2022 3:23:39 PM , 0 ,3/14/2022 3:23:59 PM , 0 ,3/14/2022 3:24:19 PM , 0 ,
 91 ,3/14/2022 3:24:59 PM , 0 ,3/14/2022 3:25:19 PM , 0 ,3/14/2022 3:25:39 PM , 0 ,3/14/2022 3:25:59 PM , 0 ,3/14/2022 3:26:19 PM , 0 ,3/14/2022 3:26:39 PM , 0 ,3/14/2022 3:26:59 PM , 0 ,3/14/2022 3:27:19 PM , 0.1968791 ,3/14/2022 3:27:39 PM , 0 ,3/14/2022 3:27:59 PM , 0 ,3/14/2022 3:28:19 PM , 0 ,3/14/2022 3:28:39 PM , 0 ,3/14/2022 3:28:59 PM , 0 ,3/14/2022 3:29:19 PM , 0 ,3/14/2022 3:29:39 PM , 0 ,3/14/2022 3:29:59 PM , 0 ,
 92 ,3/14/2022 3:30:39 PM , 0 ,3/14/2022 3:30:59 PM , 0 ,3/14/2022 3:31:19 PM , 3.550464E-02 ,3/14/2022 3:31:39 PM , 0 ,3/14/2022 3:31:59 PM , 0 ,3/14/2022 3:32:19 PM , 0 ,3/14/2022 3:32:39 PM , 0.1565145 ,3/14/2022 3:32:59 PM , 0 ,3/14/2022 3:33:19 PM , 0 ,3/14/2022 3:33:39 PM , 0 ,3/14/2022 3:33:59 PM , 0 ,3/14/2022 3:34:19 PM , 0 ,3/14/2022 3:34:39 PM , 0 ,3/14/2022 3:34:59 PM , 0 ,3/14/2022 3:35:19 PM , 0 ,3/14/2022 3:35:39 PM , 0 ,
 93 ,3/14/2022 3:36:19 PM , 0 ,3/14/2022 3:36:39 PM , 0 ,3/14/2022 3:36:59 PM , 0 ,3/14/2022 3:37:19 PM , 0 ,3/14/2022 3:37:39 PM , 0 ,3/14/2022 3:37:59 PM , 0 ,3/14/2022 3:38:19 PM , 0 ,3/14/2022 3:38:39 PM , 3.240967E-02 ,3/14/2022 3:38:59 PM , 0 ,3/14/2022 3:39:19 PM , 0 ,3/14/2022 3:39:39 PM , 0 ,3/14/2022 3:39:59 PM , 0 ,3/14/2022 3:40:19 PM , 0 ,3/14/2022 3:40:39 PM , 0 ,3/14/2022 3:40:59 PM , 0 ,3/14/2022 3:41:19 PM , 0 ,
 94 ,3/14/2022 3:41:59 PM , 0 ,3/14/2022 3:42:19 PM , 0 ,3/14/2022 3:42:39 PM , 0 ,3/14/2022 3:42:59 PM , 0 ,3/14/2022 3:43:19 PM , 0 ,3/14/2022 3:43:39 PM , 0 ,3/14/2022 3:43:59 PM , 0 ,3/14/2022 3:44:19 PM , 0 ,3/14/2022 3:44:39 PM , 0 ,3/14/2022 3:44:59 PM , 0 ,3/14/2022 3:45:19 PM , 0 ,3/14/2022 3:45:39 PM , 0 ,3/14/2022 3:45:59 PM , 0 ,3/14/2022 3:46:19 PM , 0 ,3/14/2022 3:46:39 PM , 0 ,3/14/2022 3:46:59 PM , 0 ,
 95 ,3/14/2022 3:47:39 PM , 0 ,3/14/2022 3:47:59 PM , 0 ,3/14/2022 3:48:19 PM , 0 ,3/14/2022 3:48:39 PM , 0 ,3/14/2022 3:48:59 PM , 0 ,3/14/2022 3:49:19 PM , 0 ,3/14/2022 3:49:39 PM , 0 ,3/14/2022 3:49:59 PM , 0 ,3/14/2022 3:50:19 PM , 0 ,3/14/2022 3:50:39 PM , 0 ,3/14/2022 3:50:59 PM , 0 ,3/14/2022 3:51:19 PM , 0 ,3/14/2022 3:51:39 PM , 0 ,3/14/2022 3:51:59 PM , 0 ,3/14/2022 3:52:19 PM , 0 ,3/14/2022 3:52:39 PM , 0 ,
 96 ,3/14/2022 3:53:19 PM , 0 ,3/14/2022 3:53:39 PM , 0 ,3/14/2022 3:53:59 PM , 0 ,3/14/2022 3:54:19 PM , 0 ,3/14/2022 3:54:39 PM , 3.242493E-02 ,3/14/2022 3:54:59 PM , 0 ,3/14/2022 3:55:19 PM , 0 ,3/14/2022 3:55:39 PM , 0 ,3/14/2022 3:55:59 PM , 0 ,3/14/2022 3:56:19 PM , 0 ,3/14/2022 3:56:39 PM , 0 ,3/14/2022 3:56:59 PM , 0 ,3/14/2022 3:57:19 PM , 0 ,3/14/2022 3:57:39 PM , 0 ,3/14/2022 3:57:59 PM , 0.2250264 ,3/14/2022 3:58:19 PM , 0 ,
 97 ,3/14/2022 3:58:59 PM , 0 ,3/14/2022 3:59:19 PM , 0 ,3/14/2022 3:59:39 PM , 0 ,3/14/2022 3:59:59 PM , 0 ,3/14/2022 4:00:19 PM , 0 ,3/14/2022 4:00:39 PM , 0 ,3/14/2022 4:00:59 PM , 0 ,3/14/2022 4:01:19 PM , 0 ,3/14/2022 4:01:39 PM , 0 ,3/14/2022 4:01:59 PM , 0 ,3/14/2022 4:02:19 PM , 0 ,3/14/2022 4:02:39 PM , 0 ,3/14/2022 4:02:59 PM , 0 ,3/14/2022 4:03:19 PM , 0 ,3/14/2022 4:03:39 PM , 0 ,3/14/2022 4:03:59 PM , 0 ,
 98 ,3/14/2022 4:04:39 PM , 0 ,3/14/2022 4:04:59 PM , 0 ,3/14/2022 4:05:19 PM , 0 ,3/14/2022 4:05:39 PM , 0 ,3/14/2022 4:05:59 PM , 0 ,3/14/2022 4:06:19 PM , 0 ,3/14/2022 4:06:39 PM , 0 ,3/14/2022 4:06:59 PM , 0 ,3/14/2022 4:07:19 PM , 0 ,3/14/2022 4:07:39 PM , 0 ,3/14/2022 4:07:59 PM , 0 ,3/14/2022 4:08:19 PM , 0 ,3/14/2022 4:08:39 PM , 0 ,3/14/2022 4:08:59 PM , 0 ,3/14/2022 4:09:19 PM , 0 ,3/14/2022 4:09:39 PM , 0 ,
 99 ,3/14/2022 4:10:19 PM , 0 ,3/14/2022 4:10:39 PM , 0 ,3/14/2022 4:10:59 PM , 0 ,3/14/2022 4:11:19 PM , 0 ,3/14/2022 4:11:39 PM , 0 ,3/14/2022 4:11:59 PM , 0 ,3/14/2022 4:12:19 PM , 0 ,3/14/2022 4:12:39 PM , 0 ,3/14/2022 4:12:59 PM , 0 ,3/14/2022 4:13:19 PM , 0 ,3/14/2022 4:13:39 PM , 0 ,3/14/2022 4:13:59 PM , 0 ,3/14/2022 4:14:19 PM , 0 ,3/14/2022 4:14:39 PM , 0 ,3/14/2022 4:14:59 PM , 0 ,3/14/2022 4:15:19 PM , 0 ,
 100 ,3/14/2022 4:15:59 PM , 0 ,3/14/2022 4:16:19 PM , 0 ,3/14/2022 4:16:39 PM , 0 ,3/14/2022 4:16:59 PM , 0 ,3/14/2022 4:17:19 PM , 0 ,3/14/2022 4:17:39 PM , 0 ,3/14/2022 4:17:59 PM , 0 ,3/14/2022 4:18:19 PM , 0 ,3/14/2022 4:18:39 PM , 0.1349182 ,3/14/2022 4:18:59 PM , 0 ,3/14/2022 4:19:19 PM , 0 ,3/14/2022 4:19:39 PM , 0 ,3/14/2022 4:19:59 PM , 0 ,3/14/2022 4:20:19 PM , 0 ,3/14/2022 4:20:39 PM , 0 ,3/14/2022 4:20:59 PM , 0 ,
 101 ,3/14/2022 4:21:39 PM , 0 ,3/14/2022 4:21:59 PM , 0 ,3/14/2022 4:22:19 PM , 5.561066E-02 ,3/14/2022 4:22:39 PM , 0 ,3/14/2022 4:22:59 PM , 4.439798E-02 ,3/14/2022 4:23:19 PM , 0 ,3/14/2022 4:23:39 PM , 0 ,3/14/2022 4:23:59 PM , 0 ,3/14/2022 4:24:19 PM , 0 ,3/14/2022 4:24:39 PM , 0 ,3/14/2022 4:24:59 PM , 0 ,3/14/2022 4:25:19 PM , 0 ,3/14/2022 4:25:39 PM , 0 ,3/14/2022 4:25:59 PM , 0 ,3/14/2022 4:26:19 PM , 0.1184998 ,3/14/2022 4:26:39 PM , 0 ,
 102 ,3/14/2022 4:27:19 PM , 0 ,3/14/2022 4:27:39 PM , 0 ,3/14/2022 4:27:59 PM , 0 ,3/14/2022 4:28:19 PM , 0 ,3/14/2022 4:28:39 PM , 0 ,3/14/2022 4:28:59 PM , 0 ,3/14/2022 4:29:19 PM , 0 ,3/14/2022 4:29:39 PM , 0 ,3/14/2022 4:29:59 PM , 0 ,3/14/2022 4:30:19 PM , 0 ,3/14/2022 4:30:39 PM , 0 ,3/14/2022 4:30:59 PM , 0 ,3/14/2022 4:31:19 PM , 0 ,3/14/2022 4:31:39 PM , 0 ,3/14/2022 4:31:59 PM , 0 ,3/14/2022 4:32:19 PM , 0 ,
 103 ,3/14/2022 4:32:59 PM , 0 ,3/14/2022 4:33:19 PM , 0 ,3/14/2022 4:33:39 PM , 0 ,3/14/2022 4:33:59 PM , 0 ,3/14/2022 4:34:19 PM , 0 ,3/14/2022 4:34:39 PM , 0 ,3/14/2022 4:34:59 PM , 0 ,3/14/2022 4:35:19 PM , 0 ,3/14/2022 4:35:39 PM , 0 ,3/14/2022 4:35:59 PM , 0 ,3/14/2022 4:36:19 PM , 0 ,3/14/2022 4:36:39 PM , 0 ,3/14/2022 4:36:59 PM , 0 ,3/14/2022 4:37:19 PM , 0 ,3/14/2022 4:37:39 PM , 0 ,3/14/2022 4:37:59 PM , 0 ,
 104 ,3/14/2022 4:38:39 PM , 0 ,3/14/2022 4:38:59 PM , 0 ,3/14/2022 4:39:19 PM , 0 ,3/14/2022 4:39:39 PM , 0 ,3/14/2022 4:39:59 PM , 0 ,3/14/2022 4:40:19 PM , 0 ,3/14/2022 4:40:39 PM , 0 ,3/14/2022 4:40:59 PM , 0 ,3/14/2022 4:41:19 PM , 0 ,3/14/2022 4:41:39 PM , 0 ,3/14/2022 4:41:59 PM , 0 ,3/14/2022 4:42:19 PM , 0 ,3/14/2022 4:42:39 PM , 0 ,3/14/2022 4:42:59 PM , 0 ,3/14/2022 4:43:19 PM , 0 ,3/14/2022 4:43:39 PM , 0 ,
 105 ,3/14/2022 4:44:19 PM , 0 ,3/14/2022 4:44:39 PM , 0 ,3/14/2022 4:44:59 PM , 0 ,3/14/2022 4:45:19 PM , 0 ,3/14/2022 4:45:39 PM , 0 ,3/14/2022 4:45:59 PM , 0 ,3/14/2022 4:46:19 PM , 0 ,3/14/2022 4:46:39 PM , 0 ,3/14/2022 4:46:59 PM , 0 ,3/14/2022 4:47:19 PM , 0 ,3/14/2022 4:47:39 PM , 0 ,3/14/2022 4:47:59 PM , 0 ,3/14/2022 4:48:19 PM , 0 ,3/14/2022 4:48:39 PM , 0 ,3/14/2022 4:48:59 PM , 0 ,3/14/2022 4:49:19 PM , 0 ,
 106 ,3/14/2022 4:49:59 PM , 0 ,3/14/2022 4:50:19 PM , 0 ,3/14/2022 4:50:39 PM , 0 ,3/14/2022 4:50:59 PM , 0 ,3/14/2022 4:51:19 PM , 0 ,3/14/2022 4:51:39 PM , 0 ,3/14/2022 4:51:59 PM , 9.147644E-02 ,3/14/2022 4:52:19 PM , 0 ,3/14/2022 4:52:39 PM , 0 ,3/14/2022 4:52:59 PM , 0 ,3/14/2022 4:53:19 PM , 0 ,3/14/2022 4:53:39 PM , 0 ,3/14/2022 4:53:59 PM , 0 ,3/14/2022 4:54:19 PM , 0 ,3/14/2022 4:54:39 PM , 0 ,3/14/2022 4:54:59 PM , 0 ,
 107 ,3/14/2022 4:55:39 PM , 0 ,3/14/2022 4:55:59 PM , 0 ,3/14/2022 4:56:19 PM , 0 ,3/14/2022 4:56:39 PM , 0 ,3/14/2022 4:56:59 PM , 0 ,3/14/2022 4:57:19 PM , 0 ,3/14/2022 4:57:39 PM , 0 ,3/14/2022 4:57:59 PM , 0 ,3/14/2022 4:58:19 PM , 0 ,3/14/2022 4:58:39 PM , 0 ,3/14/2022 4:58:59 PM , 0 ,3/14/2022 4:59:19 PM , 0 ,3/14/2022 4:59:39 PM , 0 ,3/14/2022 4:59:59 PM , 0 ,3/14/2022 5:00:19 PM , 0 ,3/14/2022 5:00:39 PM , 0 ,
 108 ,3/14/2022 5:01:19 PM , 0 ,3/14/2022 5:01:39 PM , 0 ,3/14/2022 5:01:59 PM , 0 ,3/14/2022 5:02:19 PM , 0 ,3/14/2022 5:02:39 PM , 0 ,3/14/2022 5:02:59 PM , 0 ,3/14/2022 5:03:19 PM , 0 ,3/14/2022 5:03:39 PM , 0 ,3/14/2022 5:03:59 PM , 0 ,3/14/2022 5:04:19 PM , 0 ,3/14/2022 5:04:39 PM , 0 ,3/14/2022 5:04:59 PM , 0 ,3/14/2022 5:05:19 PM , 0 ,3/14/2022 5:05:39 PM , 0 ,3/14/2022 5:05:59 PM , 0 ,3/14/2022 5:06:19 PM , 0 ,
 109 ,3/14/2022 5:06:59 PM , 0 ,3/14/2022 5:07:19 PM , 0 ,3/14/2022 5:07:39 PM , 0 ,3/14/2022 5:07:59 PM , 0 ,3/14/2022 5:08:19 PM , 0 ,3/14/2022 5:08:39 PM , 6.615448E-02 ,3/14/2022 5:08:59 PM , 0 ,3/14/2022 5:09:19 PM , 0 ,3/14/2022 5:09:39 PM , 0 ,3/14/2022 5:09:59 PM , 0 ,3/14/2022 5:10:19 PM , 0 ,3/14/2022 5:10:39 PM , 0 ,3/14/2022 5:10:59 PM , 0 ,3/14/2022 5:11:19 PM , 0 ,3/14/2022 5:11:39 PM , 0 ,3/14/2022 5:11:59 PM , 0 ,
